sequence_uid,sequence_name,dataset,source_split,cell_id,cell_uid,cell_generation,cell_end_reason,cell_lifetime_frames,cell_n_spots,CIRCULARITY,SOLIDITY,ELLIPSE_ASPECTRATIO,shape_radius_cv,shape_area_ratio,shape_reconstruction_area_ratio,shape_contour_centroid_dx,shape_contour_centroid_dy,AREA,PERIMETER,RADIUS,ELLIPSE_MAJOR,ELLIPSE_MINOR,shape_mean_radius,shape_r_norm_000,shape_r_norm_001,shape_r_norm_002,shape_r_norm_003,shape_r_norm_004,shape_r_norm_005,shape_r_norm_006,shape_r_norm_007,shape_r_norm_008,shape_r_norm_009,shape_r_norm_010,shape_r_norm_011,shape_r_norm_012,shape_r_norm_013,shape_r_norm_014,shape_r_norm_015,shape_r_norm_016,shape_r_norm_017,shape_r_norm_018,shape_r_norm_019,shape_r_norm_020,shape_r_norm_021,shape_r_norm_022,shape_r_norm_023,shape_r_norm_024,shape_r_norm_025,shape_r_norm_026,shape_r_norm_027,shape_r_norm_028,shape_r_norm_029,shape_r_norm_030,shape_r_norm_031,shape_r_norm_032,shape_r_norm_033,shape_r_norm_034,shape_r_norm_035,shape_r_norm_036,shape_r_norm_037,shape_r_norm_038,shape_r_norm_039,shape_r_norm_040,shape_r_norm_041,shape_r_norm_042,shape_r_norm_043,shape_r_norm_044,shape_r_norm_045,shape_r_norm_046,shape_r_norm_047,shape_r_norm_048,shape_r_norm_049,shape_r_norm_050,shape_r_norm_051,shape_r_norm_052,shape_r_norm_053,shape_r_norm_054,shape_r_norm_055,shape_r_norm_056,shape_r_norm_057,shape_r_norm_058,shape_r_norm_059,shape_r_norm_060,shape_r_norm_061,shape_r_norm_062,shape_r_norm_063,preterminal_spots,is_observed_division
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,17,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell17,0,death,42,42,0.9320590360480114,0.9852592785663495,1.0328508859264478,0.04510009465033052,1.0000000235245041,0.9999720311129168,-3.3333427247087827e-06,5.965567629285871e-06,647.9756097560976,93.46761013355452,14.360216952015662,14.792170678832083,14.323654339879345,14.34527190138654,0.9932957058999596,0.99208425748639,0.9947740130308198,0.9947653689035555,0.9952338657728056,1.0024425997966673,1.0014032169086178,1.0060219924624374,1.0127944248478586,1.0173524545460213,1.0140989655401649,1.0057487356953505,1.002927608606292,0.9984959204022478,0.9957852625265354,0.9894331751800165,0.9860769597495475,0.9788314801890675,0.9771409747077198,0.9713470005407566,0.9699573444157112,0.9742964317158955,0.9843955141742055,0.9865810173313793,0.9869068148659497,0.9946457394739476,1.00204995056478,1.0080165557745027,1.0162941202884768,1.0206922409011097,1.0282137626554908,1.0307132281908176,1.0291694882439404,1.0292976295075766,1.0236557126045227,1.018203649579025,1.0148923498828237,1.0093286531727488,1.0000516452440402,0.9949050371239825,0.9871575643376607,0.9782473546702687,0.9766782667578721,0.9761025367713556,0.9762239979534615,0.9735867250256423,0.9733737619911752,0.9780663499018041,0.985560325587668,0.9909294262164976,0.9946122503862148,0.9952886162734613,1.0007893588484786,1.003230342050878,1.0087251125312433,1.0148583534287243,1.0130687690362699,1.0115157467562979,1.0119834949330586,1.011794940727513,1.009268920596053,1.005982691194953,1.001977330300866,1.00208083885472,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,18,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell18,0,death,42,42,0.8745089991487601,0.9790865911861373,1.42288083495463,0.13683185181100713,1.0000000027552676,0.9999488841028973,-2.4163481224269164e-06,-1.6043525448444659e-06,534.1951219512196,87.5947796496623,13.035640666709114,15.81464188568262,11.176680420257794,12.910329353518602,1.1333255884124012,1.1226946609776194,1.1141413072260415,1.116324881228005,1.1169533642326914,1.111622781288333,1.0928662899063855,1.0667665644389828,1.037289699403251,1.003844266984521,0.9703220347078835,0.933406733885044,0.8957995845050346,0.8681435730399155,0.8423668291510605,0.8260009623155361,0.8138298813889666,0.8035774216419314,0.7966674944249595,0.7964154263822044,0.8057704611522395,0.8235144324418975,0.8491895882094779,0.8824196981220711,0.9198974865238841,0.9812987214181481,1.0426046688382218,1.097281046029998,1.1542291379556424,1.20137524314043,1.2370379523533146,1.2542391986381718,1.2436916014043295,1.2095720855201162,1.1613406568038753,1.1049704915139733,1.0546576627870885,1.0072171281023723,0.9761254176860903,0.9487297709395246,0.9279531356765003,0.9112210142903212,0.8954603264971477,0.8839105425811395,0.871863256140453,0.8657829717891973,0.8598581072760791,0.857180737867588,0.858919802235394,0.8698873054690477,0.8747504862343393,0.8837593023369952,0.9044685887127388,0.9288218850042762,0.9514323283986348,0.9667537008843771,0.9870660116032857,1.012989638782129,1.042440396983449,1.073795472703329,1.1080524107305014,1.135928584308159,1.1480231924754818,1.1415466302778663,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,19,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell19,0,death,42,42,0.8743935505760374,0.9875509009643605,1.342380378540642,0.12177604433891756,1.0000000724361808,0.9999016768384296,3.0549409474388445e-06,-1.6230141875481223e-08,436.2439024390244,79.06958229816078,11.769363776637196,14.527703162412987,10.828418491101655,11.681877996863388,1.1074880521471908,1.0669850896044475,1.0299893951997525,0.9980712358544512,0.9725873484844114,0.9545750152773973,0.9399201637361108,0.9330314179746116,0.9309276705834924,0.9289154163221034,0.9274121581054315,0.9252967660020037,0.9213639584983268,0.9121584354377374,0.9033298899487752,0.9003816188835516,0.9000414188315229,0.901528876002242,0.9046867039145493,0.910421535736177,0.9182378402570399,0.9361407625965956,0.9577394302298383,0.9812915063485866,1.008535533416562,1.0450929039862098,1.086092752654378,1.1258837362615073,1.1568116414837721,1.1790632067657099,1.1672094798669583,1.1405517938660412,1.1127075829157016,1.0828562931316654,1.052197245562949,1.0261660174625675,1.0037511223699989,0.9890821314439541,0.9757478745972238,0.9669510024349864,0.9568619510022606,0.9411570269887041,0.9299371387900376,0.9191848112315666,0.903222736788959,0.8892407867966629,0.87754110156036,0.8687924044888194,0.8681159484677199,0.8719611269671742,0.8786363543533697,0.8904602440392099,0.9068500094297456,0.9269807484091782,0.9501248903390838,0.982347862022679,1.0172505393260862,1.0581576475282994,1.1040349152030013,1.1566454143058964,1.196849078666873,1.2097800824700333,1.185812566338516,1.1502150965899955,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,20,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell20,0,death,42,42,0.8981725063189232,0.9838895750317211,1.4167583840321571,0.12887458877134136,1.0000000030215335,1.0000038621163827,3.358256622018941e-06,-4.184684556932796e-07,657.3780487804878,95.84735606340278,14.457571498787019,17.387478440192485,12.30843246036569,14.336665479148307,1.1828552222833402,1.1831610813373472,1.1737946300971798,1.1513006774390615,1.1210383380331643,1.0856937577084798,1.0483340184863021,1.0138820264397599,0.9765771220370036,0.943323469743496,0.9163450918546537,0.8861151294010442,0.8627105558790812,0.8456317259044182,0.8320226640236087,0.826274903809152,0.8266618280875974,0.8284799180379728,0.8358409826348467,0.8459429784518916,0.8653191589727635,0.8917612840489644,0.9211751673279739,0.9587302644078325,0.9918624584267779,1.022700360635432,1.0536647584380172,1.0817895633418386,1.1176863879692265,1.1379662316019943,1.1496002165282644,1.1624163301979624,1.1724172568902738,1.1748348648955182,1.162177109136814,1.1491597193043406,1.1173734984746793,1.0837282262197354,1.0494426387112314,1.0170542408780354,0.9847777195093108,0.9500713319313235,0.9211918580822829,0.8910287865778295,0.8689578262771048,0.8519307273190196,0.8357984336411081,0.8263935824719871,0.8237571963449803,0.83145081415409,0.8407129776187059,0.8556760055262868,0.8740065519402667,0.8959173443840771,0.9174096104575367,0.9402536052029308,0.9757135466831487,1.015669799432522,1.0486772074932005,1.0761867238254081,1.106063136240331,1.1322042825745373,1.1555606301237897,1.1742516697906866,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,21,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell21,0,death,42,42,0.8672858088708622,0.9781489953935537,1.521971473887162,0.1662980973193584,1.0000000212830469,0.9998422495327494,-4.652044952145406e-06,-8.706881454243428e-07,741.1463414634146,103.62342200208742,15.355186190697307,19.22031624667836,12.634737516980126,15.144275711803902,1.2126007661586855,1.207378294409775,1.1993196853777257,1.1773352157778856,1.1423671565404752,1.1041022917119467,1.0627121809052258,1.0214262866392367,0.9774102030730829,0.9307926224499214,0.8953685280753345,0.8611658593503441,0.8372955191426161,0.8123933047783084,0.798859632596737,0.7901297938532945,0.784906647554258,0.7868740631312858,0.7933554765654773,0.807347710539655,0.8299398582156111,0.8517764327002735,0.8813509766648455,0.9290980609451852,0.9659568958166169,1.005516752964113,1.0489286242461786,1.094660412974474,1.1345360162781506,1.1779766140914545,1.1997728900211613,1.2244301336567576,1.2298823682273305,1.2356276163240758,1.223422044660987,1.1902729708973954,1.1561616223032882,1.1151365128959096,1.0702504588336479,1.0229040195302266,0.966234308917348,0.9206573265354808,0.874947356014717,0.8364521017888698,0.8080739349853702,0.7864528487368327,0.7721533731716436,0.7648477757849345,0.7640166064588035,0.7693253043221264,0.7793536680500682,0.7964192541634164,0.8184156199780906,0.856845150633556,0.9011005119579595,0.9522515375439714,0.9989574915025292,1.037497911511398,1.07692412923022,1.1119433437905661,1.1497911185753056,1.1788204646692044,1.200053558117006,1.2092849394170249,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,22,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell22,0,death,42,42,0.8623697802976351,0.9763295499470743,1.5182362984187052,0.15886410184121325,1.0000000183394644,0.9999263365208388,5.392241866222569e-06,-9.945534923057633e-08,624.060975609756,95.34202602954734,14.089957855057571,17.568306548276148,11.663372774079683,13.907413761790206,1.1674643173450376,1.1698083208828438,1.161645482226116,1.1721819057697203,1.1698167498518781,1.1453889870062106,1.1078049264303067,1.0644670899321393,1.0188996849990473,0.9728766301783119,0.9299232988822751,0.8924625239721159,0.8590175000632682,0.8338034414663548,0.8144932839928604,0.8015827173139991,0.795417589385335,0.7867383985984616,0.7829538467453747,0.7798474183896693,0.7823349717186718,0.7884755352648293,0.8033531061032924,0.8326979759262829,0.8734915881622128,0.9393444904466954,1.0369137583709345,1.1352287501823612,1.2135175204858548,1.262711978540188,1.2729642216752215,1.2692317293911446,1.2562665212445143,1.2186122318593466,1.1786379668770768,1.1370440837813587,1.0896630548849338,1.0451409322459524,1.0020919703855746,0.965168239139929,0.9293054066053251,0.9055563080601576,0.8804757536911383,0.858599742738212,0.8401279260472554,0.8282351813665251,0.8225348039371211,0.8198783804730672,0.8227947979438596,0.8312590398439547,0.8482812919267794,0.8676259619433705,0.8824426211961885,0.9033491742320177,0.9324712796909053,0.964525580406189,0.9880370817533354,1.0215951102535898,1.0519683070299102,1.0838710941919467,1.1156459465259458,1.1330078055218953,1.1477367936111078,1.1546588641841238,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,23,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell23,0,death,25,25,0.8446185270441355,0.9866233707864941,1.4377724702481183,0.1873696908321455,1.0000001189998649,0.9998459890913317,-1.0339273529872818e-06,-1.4371331251298282e-07,672.3541666666666,99.49806515961122,14.570518782520951,18.427890480157355,12.893080485550557,14.305561264355978,1.2453131179014842,1.247687558333079,1.2434831609328587,1.2308804839849472,1.1820663933952649,1.108086662987868,1.0277905737360318,0.961694652835528,0.901603435476621,0.8587086275219917,0.8246428022782007,0.8010639250278473,0.7818474893768629,0.7663460224866867,0.7588820854822794,0.7546559373537699,0.7543541019161543,0.764113095899423,0.7764372155070305,0.7918939118583997,0.8091922377546629,0.8348963633179665,0.8687591155370077,0.9158504158258438,0.9700342267751694,1.0369848161935806,1.1078059176603954,1.1795594195524852,1.217892919977506,1.222245569030444,1.2166553437709808,1.2219442178805668,1.215236206849416,1.1975328077872593,1.1891291439533234,1.1789743055899937,1.1374204258124034,1.0862018515666325,1.0355543543895085,0.9944467594226202,0.9509344274799029,0.9059802095095316,0.8770232970515887,0.8550227830807368,0.8316521421074867,0.8100288559993108,0.7897714599967003,0.7772309010227522,0.7756442576646805,0.780902070303758,0.782452754676342,0.7925788263479868,0.8107454801599184,0.8356143062313398,0.8725838959217072,0.9195346434911092,0.9678132558862368,1.023114966849486,1.073608400921027,1.1242705682913463,1.1618464936812718,1.1884629279375076,1.209949071208636,1.2322111974159877,24,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,24,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell24,0,death,42,42,0.8287333136265119,0.9783244257109155,1.7620706346939032,0.20975220944306674,0.999999978720926,1.0002088570953056,-2.272293031152019e-06,5.420048024867691e-06,637.0487804878048,98.29413573266126,14.23908663273127,19.14470324190591,10.872788442534517,13.936467752224061,1.3193734884262085,1.3196469807043307,1.285845052905199,1.240775968970322,1.1788231308867292,1.1129317923289974,1.0381652247614976,0.9767126222936119,0.9276538709314858,0.8836191921699338,0.8512259954359473,0.8200607372493278,0.794704069451588,0.7742367372280214,0.7553782695677222,0.7435489878421877,0.741034746170044,0.7416107654571533,0.7436211487142051,0.7532262816661741,0.7707623664925738,0.7974444744063587,0.8388736364318103,0.8845962649438439,0.9351133049988165,0.9892290016499962,1.0451100744852206,1.1044616408464385,1.159434091754076,1.2195727592561303,1.26765754164719,1.3067742004627134,1.3178659735656366,1.309189613272504,1.288529512358875,1.2428572003434344,1.1813699966523705,1.105690400774886,1.0484705203916969,0.9765878203438549,0.9265634257618974,0.8800115890619231,0.8531715913516719,0.8276462336865867,0.7977308936235381,0.7750578668059372,0.7603262953641938,0.7458580019997387,0.7398577637788726,0.7422842732289943,0.7433531458784894,0.7504590051930126,0.7708862060453834,0.798190993506734,0.8318661364113412,0.8739563706444531,0.9270439162486936,0.9878839370681018,1.0462288100544999,1.1072181724920505,1.1634373345026157,1.2200379517020248,1.2717701225745968,1.3065019904113397,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,25,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell25,0,death,42,42,0.8997085145454288,0.9836991036461705,1.380590252359053,0.11954620991320605,0.9999999822191119,0.9999951393313025,3.515050461826912e-06,-2.7592499609116825e-06,638.4512195121952,94.43302651715605,14.253861549667807,16.945993242909953,12.282961516481357,14.151061523251418,1.1636740841516635,1.1492703135420637,1.129429173178789,1.113467283365203,1.1003218046048793,1.0765185966724302,1.0448129249782097,1.0147303895252506,0.9879742395587083,0.9565455273884099,0.9314141084508198,0.9101266628358422,0.8898527229704508,0.8721660840802077,0.8577739712668628,0.8492431000965398,0.8449531357462813,0.8447284771174919,0.8436603429840832,0.8468104513680063,0.8599119898749561,0.8855632616252433,0.9136193670877596,0.9424924646935812,0.9782965299559803,1.0154262999208963,1.0553582746808121,1.0908421888584043,1.1254618109726324,1.1494513168567564,1.1635872794360649,1.164815481116132,1.161079985339467,1.1370914651126396,1.1171713427799503,1.1093005407147292,1.1034042079274247,1.0853072492087759,1.0617885516911019,1.027973398929689,0.9956651853352059,0.9615932426801542,0.93024341653033,0.9038379773861025,0.8856132626533508,0.8710561307465158,0.8581631430765477,0.8491502622278725,0.8427448403544542,0.8383590099288196,0.8413729696739011,0.8486413955688477,0.8638994940897313,0.8847840501040947,0.9073578700786684,0.9342766840283464,0.9744525857088042,1.0181950548800027,1.0532575409586837,1.088635933108446,1.1188231939222755,1.1542488888996403,1.1698183053877296,1.1700305996871576,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,26,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell26,0,death,42,42,0.9228837064856059,0.9821694215353065,1.175671944676791,0.07172990439495733,0.9999999513628641,1.0000590389787045,-1.85741806667252e-07,3.607775624148674e-06,441.5121951219512,77.520117773741,11.851606202946627,13.042784598135585,11.098091170415117,11.82084988384712,1.0978469005445155,1.1101459439207868,1.1186752522863992,1.1126181817636258,1.0944536822598154,1.0721865194599802,1.0449206916297353,1.0217500270866766,0.994930254250038,0.9698996834638642,0.9472609482160429,0.9216378025892304,0.9033315516099697,0.8930090360525178,0.887443994603506,0.8816508287336768,0.8862902013266959,0.8978797197341919,0.9122536196941282,0.9321851381441442,0.9544351667892642,0.9725384566842056,0.99278725792722,1.016795162747546,1.0275749055350698,1.0345954895019531,1.040146587825403,1.0407528034070643,1.049690825183217,1.061103377400375,1.0611607039847024,1.0647744100268295,1.0742961764335632,1.07484296327684,1.065299515317126,1.062977770479714,1.059449355776717,1.040248907193905,1.0179708222063577,0.9954136886247774,0.9852310986053653,0.9732224999404535,0.9612942977649409,0.9557080196171273,0.9536975186045576,0.9519338927617887,0.9539129937567362,0.9545022874343686,0.9476251936540371,0.9477751851081848,0.9496779369144905,0.9495091641821513,0.948143985213303,0.947303667301085,0.9501552959767784,0.948950460771235,0.9515009231683684,0.9624447037534016,0.9801633634218355,1.0041617213225946,1.0269786977186435,1.050539345276065,1.0768828246651627,1.0948996572959713,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,27,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell27,0,death,42,42,0.9220631449601304,0.9825103069255388,1.2000048274181736,0.07540301163297648,1.0000000511264697,1.000030663794178,-4.677799619320803e-07,-2.103262454011288e-06,556.719512195122,86.97472098741895,13.292835718074016,14.70278803158651,12.29691210765773,13.25457054231225,1.0981045118192347,1.0955010972371915,1.0832860586119861,1.0632842764621828,1.0459975513016306,1.0281686215865902,1.0107709576443928,0.9910715440424477,0.9767903830946946,0.9650761557788383,0.9531271486747556,0.9408575659844933,0.931282614789358,0.9360859553988387,0.935578663174699,0.9317831251679397,0.9292979851001646,0.9274621475033644,0.9294463250695205,0.9303127614463248,0.9342851202662398,0.9445588050819025,0.960671776678504,0.9728376501944007,0.9845640426728783,1.000014116124409,1.0205053716171077,1.0389522255920782,1.0484982641731821,1.0583911101992538,1.0720569389622385,1.08201354596673,1.0905354837091958,1.0915512486201961,1.0859802583368814,1.0818113699191954,1.0728489596669266,1.0595886881758527,1.0441919303521878,1.0220070539451227,1.0108768373000911,0.9978124063189436,0.9778177694576543,0.9635628796205288,0.943130349240652,0.924674086454438,0.9111572155138341,0.8993263724373608,0.8911138991030251,0.8832738879250317,0.8835770458709903,0.8914981266347374,0.9026834514082932,0.9179940252769284,0.9374016334370869,0.9613900926054978,0.9893907105050436,1.0260233137665726,1.0507014582796794,1.0711446855126359,1.091594687322291,1.105035316653368,1.1062730928746665,1.104614891657015,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,28,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell28,0,death,42,42,0.8630074899065833,0.9785819629456691,1.5388002256642812,0.1671253239118758,1.000000021514726,1.0000006291290096,4.251768054356069e-07,1.524807155082116e-06,461.6585365853659,81.99067558742804,12.121090529260384,15.257462337299865,9.939276572162912,11.953133001560118,1.2508881818957445,1.2591981131856034,1.2572263421081915,1.2237434823338578,1.1746450255556804,1.1240602470025784,1.0636560160939286,1.0046016428528763,0.9492828075478716,0.8973162741195865,0.852262448973772,0.8140421945874284,0.7805530167207485,0.765014565572506,0.7572578802341368,0.7484057836416291,0.747697469664783,0.7617998806441703,0.7799873192135881,0.798925593131926,0.8340334121773882,0.8765721611860322,0.9134047743750782,0.9569450151629564,1.016711034425875,1.0651274454302904,1.1025806839873151,1.1325044748259754,1.1536243950448386,1.1691933695862933,1.1929603640626116,1.2082740242888288,1.2066054286026373,1.192437404539527,1.1720458850627993,1.1485783385067452,1.1213839461163777,1.0901573227673043,1.056174948448088,1.0155473424167167,0.9822808751245824,0.9557093977928162,0.9275112748146057,0.9012351312288424,0.8782679656656777,0.8522278957250642,0.8349516798810261,0.8198287995850168,0.8020147971990632,0.7960035263038263,0.7955867124766838,0.8012564560262169,0.8128977883152846,0.8295249953502561,0.8533106446266174,0.8910215787771272,0.9339556795794789,0.9776961541757351,1.0256230278712948,1.0694120395474318,1.1173203224089088,1.1649774778180007,1.2098624066608707,1.243110502638468,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,29,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell29,0,death,39,39,0.9013577811809508,0.9801908590783218,1.1810921174117788,0.08802427717676083,1.0000000260340238,0.9999856530668433,-1.8387705975169097e-06,-4.750464977714783e-06,460.4605263157895,80.11333464817598,12.10428416518894,13.424307002062966,11.377622055537989,12.057063178012246,1.0711931711749028,1.1057650290037457,1.1320466869755794,1.1501095577290184,1.155108116174999,1.134383195324948,1.1042382058344389,1.064363247469852,1.0274690326891447,0.9840969757029885,0.9519347407315907,0.9206249086480391,0.8880616206871835,0.8666827866905614,0.8529827390846453,0.8436721092776248,0.8404054908375991,0.839540505095532,0.8455110458951247,0.8635003833394301,0.889770496832697,0.9235745668411255,0.969911023190147,1.0160238821255534,1.0594331261358763,1.0923994246282076,1.121601961160961,1.1440701327825848,1.139810483706625,1.1255040231503939,1.1042306297703792,1.0712284790842157,1.03403766374839,1.005121311074809,0.9899630954391078,0.9832955551774878,0.9779946866788363,0.9781355544140464,0.9874553523565593,0.9943338240447798,1.0029263700309552,1.0013987704327232,0.9949701726436615,0.9909418633109645,0.9852877823930037,0.9819126254633853,0.9784094675591117,0.9702432296778026,0.9649399393483212,0.9615787204943205,0.9595657163544705,0.9567740261554718,0.9556397152574438,0.9567449296775618,0.9564308163366819,0.9560516900137851,0.9572731915273165,0.9620396541921716,0.9654088396775095,0.9756996835532942,0.993714125532853,1.0073075012156838,1.0213254627428556,1.0436693163294541,38,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,30,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell30,0,death,42,42,0.8462241354342005,0.9821750833353224,1.741085430140406,0.2032197430712785,0.9999999899473296,1.0001539724041062,-4.041919198174192e-06,-1.7912319354603232e-06,652.0853658536586,98.39887175873072,14.405521080597355,19.18905421641119,11.035097839820997,14.117378932673757,1.3021963253253843,1.2834325738069488,1.2603678935911597,1.2242897312815597,1.1903545304042538,1.137626429883445,1.0672047050987803,1.0016352548831846,0.9404476881027222,0.8892840757602598,0.8416389590356408,0.800076788518487,0.7701499316750503,0.7461247647680888,0.7333264394504267,0.7258695451224723,0.7236787560509472,0.7308112615492286,0.7481553263780547,0.7683522919329201,0.7908565998077393,0.8206400042626916,0.8540219679111387,0.8945984069894,0.9439753323066525,1.0007942755047867,1.0542448846305288,1.1163958921665098,1.1782049871072537,1.2348278615532853,1.2742164629261667,1.2989663438099186,1.3094320180939465,1.293217690979562,1.263043290231286,1.2179643846139676,1.158410668373108,1.095115048129384,1.0361190787175807,0.9759084146197249,0.9319853535512599,0.8940073179035652,0.8558133593419703,0.8246942395117225,0.7963724616097241,0.7744398582272414,0.7608390886609148,0.756903613485941,0.7593478851202058,0.763246023073429,0.7666318561972641,0.7761544323549038,0.7904570393446015,0.8167011795974359,0.8480411244601738,0.8848477631080441,0.9286706985496893,0.9845784161149002,1.0482354832858574,1.1069024510499907,1.1696889807538289,1.2210439647116311,1.2643954986479224,1.2977817669147398,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,31,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell31,0,death,42,42,0.8947436241188844,0.9777704680689315,1.2691887340712726,0.10391426974871129,0.9999998975980373,1.0001212687935248,-8.93039626147584e-08,3.4995524275214176e-06,494.3658536585366,83.08963582514934,12.514914774169556,14.34221787378174,11.340586217068351,12.447478433934654,1.125616812124485,1.1263798300812884,1.1195407291737998,1.114395327684356,1.103160840709035,1.0730638140585365,1.0388932853210262,1.0078602622194988,0.9764486129690961,0.9460087404018496,0.9171165024361959,0.8932578912595424,0.8767222514966639,0.8669299875817648,0.8633992337599034,0.8637513387493971,0.8726765978627089,0.8857452040765343,0.8945862999776515,0.9084319065256816,0.9310551009527067,0.9427795846287798,0.9655752981581339,0.998463453316107,1.020422175163176,1.0371724963188171,1.0502355404016448,1.060548905919238,1.0733219646826022,1.0843346933039224,1.089865430099208,1.0936766862869263,1.1008841758821069,1.1039952214171247,1.1066880633191365,1.105425782319976,1.0959813347676906,1.0772899767247641,1.0555249030997114,1.0356617032027826,1.0096817743487474,0.9739990685044265,0.9429343633535432,0.9165329075441128,0.8921217685792504,0.8802957156809365,0.8724232214253124,0.8567093697989859,0.8565979454575515,0.8694080928476845,0.8769281157633153,0.8905441034130934,0.9096092712588426,0.9266725865806021,0.9516296590246806,0.9728726802802667,0.9967515032465865,1.0209522625295127,1.0474065745749124,1.0703906649496497,1.0889029546481808,1.1017993543206193,1.1043892691775066,1.1138271006142222,41,False
seq0044_HeLa-S3_nuc_pos6_q3_5c,HeLa-S3_nuc_pos6_q3_5c,DynamicNuclearNet,train,32,seq0044_HeLa-S3_nuc_pos6_q3_5c:cell32,0,death,42,42,0.8483143263831276,0.9803573929165115,1.7257918247750592,0.1805527399928461,0.9999999836797917,0.9999461360203965,-1.1010472636939217e-06,-7.583381796811222e-07,563.3170731707318,91.33336683582797,13.388009319015163,18.393102649455116,10.669878964611105,13.1739175610426,1.1578149737381354,1.1761443876638644,1.2001820889914907,1.2217283132599621,1.214557484882634,1.175133632450569,1.13498080649027,1.0798359702273113,1.0165538293559377,0.9589388574041972,0.9092828834929118,0.8615289824764903,0.8167839951631499,0.7853038267391484,0.7630543199981131,0.7475214847704259,0.7381458093480366,0.7319340807635609,0.7353984146583371,0.7463538268717324,0.7656554027301509,0.7984824369593364,0.8411979849745588,0.8877367508120653,0.9503598503950166,1.0165496948288708,1.076780278508256,1.125547691089351,1.177649215954106,1.2145977848913612,1.2397706057967208,1.2431349347277385,1.2360000203295451,1.224207415813353,1.2004314893629493,1.1817419267282254,1.1383462911698876,1.0930359334480473,1.0513465986019228,1.007697202810427,0.9632221402191534,0.9203783884281065,0.8837986341336879,0.8479734528355483,0.8202685626541696,0.8000025036858349,0.7888539462554746,0.7820813190646287,0.7829573110836309,0.7873556730223865,0.7981845736503601,0.81571575635817,0.8382763368327443,0.8623871541604763,0.8944017785351451,0.93762208630399,0.9887396576927929,1.0432395339012146,1.0904483533487088,1.1309242742817576,1.137209051992835,1.1374908453080712,1.1387533356503743,1.144603348359829,41,False
